480.908	482.297
481.323	484.439
482.984	484.450
483.169	485.420
482.255	486.810
486.672	487.523
483.491	487.841
487.685	488.798
487.404	490.491
488.368	491.980
488.628	492.403
488.280	493.339
490.744	495.672
488.687	496.756
495.124	497.711
489.359	498.010
494.382	498.244
496.310	500.532
500.460	501.680
500.479	502.662
501.546	503.381
498.373	504.187
502.888	504.996
505.104	505.485
505.425	507.117
508.480	509.175
505.934	511.182
510.874	512.137
511.123	513.282
511.566	513.361
509.809	513.478
511.999	514.849
516.039	517.278
515.261	518.398
514.755	518.441
516.545	519.682
517.728	520.868
522.546	522.867
523.725	524.164
525.513	527.482
523.800	528.475
530.844	531.596
530.904	531.789
530.857	533.013
531.803	533.151
532.093	533.230
535.696	536.510
535.724	537.181
539.778	541.256
539.881	542.138
543.929	546.205
544.856	546.621
547.451	549.464
548.952	551.092
550.199	551.265
550.261	552.328
552.355	553.746
551.044	554.419
552.942	554.900
554.749	555.278
555.935	558.484
556.232	559.775
556.049	559.835
558.987	561.109
558.523	561.115
556.585	561.610
561.669	563.717
562.917	564.406
563.587	566.893
565.892	567.122
565.402	567.624
568.078	568.549
567.019	568.554
566.510	569.294
568.199	570.825
570.658	571.388
571.707	572.629
570.036	574.210
574.259	574.825
574.798	574.975
571.612	575.970
575.096	576.056
575.450	577.243
576.531	577.549
576.553	578.326
576.881	579.015
579.210	579.746
578.993	581.694
580.566	581.713
580.397	582.567
585.020	585.599
584.633	586.136
585.407	586.242
588.824	590.563
588.172	590.860
591.622	593.933
591.722	594.738
595.938	596.709
595.915	596.965
595.102	598.128
598.675	600.019
599.991	600.774
600.349	602.457
600.843	603.198
604.152	606.211
604.711	607.665
604.427	608.606
607.435	610.409
608.896	611.239
608.940	612.019
609.255	612.118
611.538	612.189
609.943	613.466
612.151	613.898
612.649	615.185
615.767	618.032
616.927	618.128
617.875	618.607
617.683	618.847
617.942	619.809
620.635	621.530
621.194	623.718
626.821	627.523
626.870	627.757
627.064	628.269
629.315	630.160
629.402	631.438
629.667	631.873
630.520	632.952
628.181	634.105
630.054	634.135
634.013	635.178
635.644	636.763
635.125	637.072
636.760	638.874
639.523	640.922
639.144	642.565
641.752	642.756
640.648	644.166
642.854	644.470
642.924	645.320
644.476	645.503
646.368	647.169
649.008	649.641
651.797	653.021
648.754	653.703
657.648	661.306
663.992	666.010
665.273	667.166
666.089	668.463
670.229	672.081
670.453	674.823
671.090	677.058
671.936	677.339
671.862	678.169
672.718	678.671
674.640	679.389
672.767	680.076
673.426	680.088
676.777	680.142
679.304	681.228
680.322	681.332
679.378	682.005
683.240	684.681
685.817	686.035
683.451	686.616
686.443	686.930
685.672	687.636
687.333	688.867
688.494	689.804
689.390	690.708
691.506	693.293
690.414	693.843
692.702	693.892
693.727	694.224
694.930	697.700
697.430	699.104
696.831	699.283
699.490	701.167
700.165	701.832
702.841	704.275
700.821	705.131
704.101	705.484
704.860	706.376
706.948	707.956
705.081	709.374
708.614	711.184
708.302	713.423
713.213	713.977
713.913	714.435
713.405	715.536
714.396	715.561
714.992	716.871
714.271	716.882
715.082	717.469
716.775	718.525
718.367	719.678
720.495	722.676
722.163	723.702
723.394	724.124
722.782	724.347
723.757	724.916
721.177	725.514
725.035	726.757
727.313	728.720
728.029	730.851
731.178	732.803
733.325	733.538
731.986	733.844
733.778	734.269
732.559	734.654
737.131	738.462
735.900	739.315
740.981	742.545
744.219	746.028
744.987	746.971
745.758	747.276
745.601	747.322
748.987	750.040
750.123	751.031
751.329	752.575
752.612	753.457
754.245	755.371
755.196	757.596
755.908	757.717
757.235	757.990
751.746	758.013
762.037	764.895
764.471	766.270
765.408	768.410
766.885	768.876
765.586	770.257
767.456	772.324
767.298	772.388
770.093	773.039
770.016	773.814
770.578	774.289
764.621	774.435
769.010	774.663
773.254	774.948
774.357	775.235
774.766	776.046
775.531	777.745
775.577	777.783
774.737	778.038
778.099	780.295
784.900	786.671
784.293	787.407
785.451	788.725
785.448	788.757
785.297	789.164
793.478	794.883
792.840	796.210
796.148	798.231
799.183	800.069
799.045	800.716
800.532	802.372
799.775	802.559
802.304	803.839
801.842	803.972
802.726	804.715
802.876	805.802
804.908	808.388
806.350	809.343
808.200	809.854
812.916	813.610
815.208	816.663
816.583	817.027
815.325	817.671
816.645	818.031
814.854	818.882
817.937	820.622
819.255	821.458
825.183	826.908
831.710	833.396
831.716	836.236
831.929	836.738
835.118	838.158
832.231	839.011
834.802	839.232
836.726	839.248
837.681	840.516
837.779	840.738
839.898	841.005
838.862	841.701
841.593	842.632
841.142	843.229
846.654	847.137
847.137	848.828
847.426	850.426
849.253	850.634
848.898	851.478
849.242	852.874
852.521	853.241
852.531	853.471
855.867	856.174
855.291	856.521
855.555	857.871
856.196	858.816
858.954	859.729
857.396	860.038
859.376	860.367
863.864	864.981
863.987	865.686
863.582	865.762
866.968	868.116
866.914	869.216
869.245	872.741
874.465	875.678
873.916	876.059
876.730	878.952
881.152	882.647
882.373	883.879
880.521	884.699
883.550	886.088
884.860	888.154
885.817	888.247
887.003	889.307
888.594	890.037
887.247	890.640
888.143	890.919
890.043	891.231
890.663	892.741
893.994	894.781
892.866	895.214
893.969	896.345
895.277	897.431
897.301	898.128
895.638	899.446
903.992	904.631
903.998	905.277
906.421	909.181
911.154	913.373
912.828	913.869
913.376	916.352
915.224	916.920
916.172	917.238
922.411	923.839
924.984	925.915
924.051	926.171
924.643	927.429
928.382	928.898
928.162	929.397
929.514	930.998
929.444	931.219
927.774	932.699
930.721	933.981
934.394	935.914
935.170	936.652
936.906	937.603
938.387	940.542
936.979	941.489
938.692	943.312
938.177	943.513
941.929	943.983
944.454	945.342
946.077	946.458
946.302	948.889
948.239	949.447
947.156	950.449
948.271	950.857
949.721	951.590
947.043	951.620
950.125	953.343
950.089	953.477
949.312	954.762
952.862	955.273
952.091	957.039
955.797	958.082
955.727	958.496
957.199	959.753
964.122	966.771
965.329	966.918
966.649	968.613
965.385	968.725
970.586	971.149
968.361	971.648
969.878	973.094
977.970	980.258
976.371	980.272
980.190	980.559
977.305	980.673
979.763	981.252
982.511	983.612
981.675	984.764
984.758	985.566
984.818	986.382
989.580	991.653
987.283	991.985
992.255	993.895
993.213	995.275
995.817	996.519
995.796	998.712
998.550	999.045
1002.311	1005.375
1002.145	1005.532
1004.928	1006.641
1006.415	1007.891
1004.320	1008.104
1006.731	1008.704
1008.342	1009.456
1008.002	1009.694
1008.183	1009.944
1008.638	1011.002
1009.838	1011.640
1009.408	1012.043
1011.538	1013.730
1013.371	1014.562
1011.304	1014.591
1009.206	1016.158
1016.794	1018.957
1017.217	1019.640
1018.771	1020.522
1016.817	1020.534
1023.139	1025.483
1025.251	1026.906
1029.125	1030.566
1030.080	1031.091
1029.229	1031.726
1031.284	1034.348
1034.556	1035.303
1033.262	1035.396
1037.018	1039.708
1039.158	1040.659
1037.722	1041.973
1039.207	1042.122
1040.600	1042.580
1042.257	1043.471
1041.117	1044.259
1044.398	1045.103
1046.136	1048.194
1045.890	1049.422
1050.881	1051.872
1051.782	1052.355
1051.597	1053.120
1052.542	1053.885
1052.568	1054.735
1054.395	1056.278
1056.489	1056.863
1057.149	1060.704
1058.327	1061.891
1059.282	1063.359
1057.786	1064.329
1060.699	1066.483
1066.483	1067.656
1067.996	1069.384
1068.398	1070.041
1069.978	1070.493
1070.236	1070.617
1070.915	1071.390
1071.556	1072.537
1072.689	1073.690
1072.665	1074.032
1071.657	1074.111
1077.850	1078.386
1077.178	1080.094
1078.935	1080.875
1078.651	1081.178
1080.731	1082.497
1079.397	1082.786
1081.390	1082.998
1081.061	1083.016
1082.771	1083.937
1084.116	1086.734
1086.505	1088.672
1086.944	1088.791
1088.101	1089.017
1085.811	1089.186
1090.090	1091.600
1090.638	1092.054
1093.293	1094.505
1092.684	1095.768
1094.048	1095.900
1095.778	1098.790
1097.407	1098.909
1098.656	1099.685
1099.301	1100.306
1099.869	1102.787
1100.503	1103.097
1101.437	1103.241
1106.230	1107.000
1108.610	1109.653
1108.792	1110.438
1111.009	1112.166
1112.491	1113.148
1112.237	1113.989
1114.020	1114.981
1120.156	1121.090
1121.158	1122.227
1118.299	1124.273
1122.243	1125.112
1123.930	1125.546
1123.319	1125.743
1125.407	1131.287
1132.392	1132.966
1131.553	1134.019
1133.256	1134.259
1133.699	1135.123
1134.521	1135.719
1134.995	1136.236
1134.436	1136.258
1135.520	1136.449
1138.224	1139.569
1137.310	1141.079
1141.724	1144.900
1144.108	1145.495
1142.697	1145.597
1146.612	1148.066
1146.823	1148.269
1148.390	1150.966
1147.781	1151.005
1152.492	1155.272
1153.043	1156.765
1155.218	1157.128
1158.345	1159.571
1164.687	1166.348
1165.689	1166.690
1165.891	1168.753
1166.092	1170.614
1171.288	1171.787
1171.168	1172.875
1171.875	1173.793
1173.998	1175.318
1175.768	1178.049
1176.307	1178.628
1176.575	1180.739
1180.392	1182.547
1178.705	1182.889
1187.203	1188.133
1186.283	1188.279
1187.584	1189.206
1187.592	1190.223
1191.023	1194.326
1192.683	1195.898
1191.597	1197.652
1193.123	1198.118
1192.882	1198.981
1195.754	1199.042
1195.014	1199.255
1193.333	1199.534
1193.078	1200.590
1199.135	1200.673
1196.614	1201.603
1205.262	1206.480
1207.256	1209.306
1207.584	1209.467
1208.152	1209.864
1206.920	1210.958
1208.458	1211.077
1210.089	1212.248
1210.356	1212.507
1213.910	1215.166
1215.188	1215.709
1214.523	1215.880
1214.621	1217.288
1215.672	1217.306
1217.301	1218.636
1217.379	1218.899
1213.823	1219.642
1221.460	1222.371
1221.080	1223.004
1226.057	1228.985
1228.928	1230.021
1227.915	1230.066
1227.170	1230.815
1229.496	1230.876
1230.586	1231.050
1231.664	1232.379
1232.913	1233.585
1232.203	1234.549
1234.404	1235.353
1231.538	1235.767
1235.528	1237.890
1236.931	1238.290
1234.880	1238.525
1238.260	1242.012
1242.848	1244.565
1243.682	1245.218
1244.511	1246.892
1246.218	1247.252
1250.248	1252.520
1253.645	1254.316
1249.579	1255.377
1257.354	1258.575
1258.832	1260.023
1261.176	1261.915
1261.269	1262.445
1261.587	1264.320
1259.561	1265.156
1265.034	1266.188
1265.792	1267.486
1266.394	1269.875
1268.520	1270.139
1267.218	1272.537
1272.325	1274.981
1273.300	1276.135
1276.529	1277.654
1278.846	1279.594
1279.187	1279.972
1280.240	1281.474
1279.823	1281.668
1280.681	1282.737
1282.128	1283.947
1283.102	1284.343
1285.288	1286.274
1284.488	1287.775
1290.143	1292.810
1289.592	1294.278
1294.855	1296.538
1295.099	1297.428
1296.453	1298.544
1299.369	1300.038
1298.712	1300.674
1300.015	1301.224
1302.359	1303.446
1302.371	1303.654
1302.512	1304.419
1302.583	1306.694
1305.409	1306.995
1304.810	1308.072
1308.667	1309.871
1308.132	1309.905
1309.834	1311.556
1310.618	1312.395
1311.478	1312.535
1314.085	1314.775
1314.283	1316.656
1315.541	1317.675
1317.066	1317.756
1318.515	1321.089
1320.550	1321.379
1321.867	1323.068
1322.094	1324.994
1322.991	1325.000
1324.713	1326.246
1326.194	1326.265
1326.298	1328.206
1328.533	1330.379
1329.463	1331.179
1327.830	1331.561
1326.382	1332.014
1329.677	1332.918
1330.732	1334.006
1332.165	1334.386
1329.771	1335.051
1332.610	1335.367
1332.397	1337.835
1336.292	1338.684
1336.105	1338.833
1338.239	1339.376
1339.740	1340.254
1338.390	1340.978
1341.045	1342.465
1340.371	1343.695
1342.408	1345.087
1340.571	1347.300
1346.898	1347.558
1347.512	1350.816
1351.193	1353.394
1351.391	1353.949
1352.384	1354.690
1352.292	1355.814
1354.457	1355.839
1353.180	1357.104
1357.673	1359.528
1359.466	1363.144
1359.995	1363.234
1360.290	1364.486
1360.771	1365.299
1365.146	1367.260
1363.936	1368.948
1367.984	1370.922
1369.835	1372.690
1373.159	1373.724
1372.790	1375.801
1375.396	1377.937
1374.340	1379.548
1377.013	1379.911
1379.862	1381.481
1384.070	1385.822
1384.502	1386.524
1386.268	1386.902
1386.426	1387.205
1385.313	1388.139
1388.149	1390.571
1389.276	1390.571
1389.761	1390.634
1393.127	1394.543
1393.993	1394.989
1393.957	1396.381
1393.066	1397.166
1399.685	1400.392
1401.487	1403.003
1405.876	1408.033
1408.887	1409.720
1406.858	1410.119
1413.738	1414.556
1417.207	1418.794
1418.823	1419.516
1416.604	1421.117
1421.239	1422.210
1420.623	1423.321
1421.766	1424.568
1421.956	1425.219
1424.881	1425.699
1422.699	1425.994
1426.628	1428.954
1426.274	1429.342
1433.862	1434.701
1434.394	1436.162
1434.282	1436.648
1434.456	1437.119
1435.281	1438.429
1434.764	1438.499
1438.677	1439.356
1439.654	1439.753
1438.761	1440.744
1440.796	1441.610
1443.377	1444.922
1441.550	1445.524
1443.679	1446.985
1447.145	1447.701
1444.078	1448.029
1447.224	1448.661
1447.429	1449.338
1447.870	1451.217
1447.233	1451.401
1449.663	1452.610
1449.903	1454.231
1449.757	1454.445
1448.180	1454.857
1453.310	1455.340
1450.439	1456.063
1454.521	1457.021
1455.859	1458.327
1455.651	1458.329
1457.620	1458.437
1459.078	1460.708
1458.901	1461.487
1460.547	1462.386
1459.747	1462.519
1461.846	1463.312
1464.485	1465.513
1469.556	1470.718
1470.990	1471.285
1471.721	1472.908
1472.406	1474.133
1473.274	1474.157
1473.475	1474.520
1472.772	1474.932
1476.470	1478.633
1478.112	1478.657
1477.367	1481.160
1480.699	1482.535
1478.747	1482.595
1483.189	1485.197
1483.004	1485.517
1483.799	1487.633
1486.397	1487.900
1487.027	1488.131
1487.546	1488.142
1485.619	1489.021
1487.810	1489.146
1489.612	1491.266
1492.746	1496.332
1494.140	1496.841
1496.443	1497.021
1496.710	1499.033
1498.837	1501.169
1500.784	1503.767
1503.829	1505.782
1505.675	1506.080
1503.825	1506.458
1506.072	1508.507
1507.465	1509.481
1510.735	1510.975
1511.038	1511.304
1505.127	1511.908
1511.811	1512.928
1516.503	1517.582
1513.449	1518.313
1517.405	1520.498
1521.096	1521.543
1521.624	1521.863
1521.071	1522.066
1524.269	1525.296
1523.346	1526.288
1526.109	1527.385
1527.313	1527.691
1526.935	1529.308
1527.928	1529.501
1528.311	1530.628
1530.521	1531.080
1531.352	1531.651
1531.453	1531.990
1533.332	1534.531
1534.767	1535.531
1534.984	1537.367
1532.681	1538.188
1536.199	1538.536
1536.874	1539.137
1538.192	1539.589
1536.351	1539.641
1538.749	1540.179
1539.477	1540.943
1540.133	1541.480
1537.795	1541.859
1541.101	1542.659
1545.588	1547.166
1546.442	1548.225
1549.188	1550.985
1553.248	1553.921
1554.882	1555.321
1552.582	1556.125
1558.619	1561.863
1559.877	1563.081
1562.245	1564.285
1561.541	1564.365
1570.131	1570.408
1571.411	1573.960
1573.095	1575.853
1573.670	1576.589
1570.683	1576.697
1574.512	1578.330
1575.478	1579.171
1576.294	1579.550
1579.949	1580.924
1579.589	1581.479
1580.926	1582.978
1582.987	1583.438
1584.149	1585.509
1586.543	1587.531
1584.096	1587.783
1585.595	1588.994
1588.353	1590.736
1590.469	1591.196
1591.990	1594.095
1597.943	1599.160
1596.336	1599.873
1604.454	1605.923
1605.751	1607.459
1604.975	1607.789
1606.284	1609.020
1605.819	1609.075
1609.259	1612.733
1610.540	1613.190
1610.759	1613.997
1610.949	1615.634
1612.178	1617.861
1616.599	1620.240
1616.212	1620.382
1619.336	1622.169
1619.969	1623.414
1622.436	1624.288
1623.510	1624.835
1624.396	1625.384
1625.437	1626.694
1625.644	1627.486
1632.021	1633.950
1635.259	1636.216
1635.828	1637.628
1635.867	1638.681
1639.376	1640.884
1635.142	1641.065
1639.461	1642.973
1640.003	1643.874
1640.007	1645.345
1640.005	1645.456
1643.630	1646.193
1643.301	1646.268
1640.336	1646.440
1643.551	1647.832
1647.312	1649.886
1651.633	1654.921
1655.376	1657.251
1654.802	1659.167
1656.140	1659.552
1655.722	1660.478
1660.805	1662.041
1660.504	1662.324
1659.910	1662.635
1661.158	1663.449
1663.201	1664.208
1663.517	1665.766
1663.069	1665.936
1666.225	1667.886
1666.077	1668.305
1669.072	1670.459
1668.342	1671.336
1672.551	1673.105
1671.647	1673.371
1673.236	1674.028
1673.588	1675.346
1676.338	1678.238
1677.501	1678.961
1678.002	1679.418
1679.491	1679.981
1678.054	1681.074
1681.786	1682.665
1681.135	1682.885
1680.417	1683.897
1683.139	1686.608
1683.777	1687.147
1686.340	1688.040
1685.501	1688.960
1691.458	1691.955
1691.373	1693.098
1689.497	1693.930
1692.600	1694.139
1693.319	1694.974
1692.375	1695.425
1692.872	1695.691
1695.747	1696.547
1696.277	1696.923
1695.431	1697.900
1696.948	1698.680
1697.214	1698.696
1701.918	1704.262
1702.964	1704.266
1704.765	1705.367
1703.329	1706.204
1705.861	1708.301
1708.028	1709.453
1703.872	1709.630
1708.582	1710.339
1713.090	1715.145
1714.001	1716.279
1714.819	1716.285
1713.943	1716.541
1714.965	1716.751
1717.836	1718.844
1715.713	1719.526
1718.385	1720.264
1720.989	1721.654
1718.337	1722.015
1720.832	1722.819
1722.594	1723.656
1725.992	1727.250
1725.754	1728.349
1729.071	1730.673
1727.044	1730.688
1730.673	1731.813
1730.734	1732.585
1728.310	1735.371
1735.955	1736.551
1735.384	1737.845
1737.488	1739.297
1736.698	1739.877
1737.087	1740.266
1740.911	1744.324
1742.402	1744.656
1743.532	1744.790
1743.874	1745.986
1745.203	1748.848
1749.325	1750.377
1746.445	1750.414
1751.376	1753.503
1751.536	1753.698
1751.370	1754.263
1754.107	1754.922
1756.197	1757.406
1756.659	1759.451
1755.440	1760.030
1759.121	1761.547
1760.686	1762.688
1761.788	1762.867
1763.579	1763.881
1761.188	1763.926
1763.170	1764.176
1769.060	1769.480
1769.681	1770.941
1770.819	1772.380
1771.022	1772.380
1774.070	1775.661
1777.352	1779.841
1779.553	1780.875
1778.444	1781.005
1779.915	1781.131
1782.132	1784.044
1781.781	1785.088
1785.286	1788.312
1785.451	1788.680
1787.634	1789.484
1790.679	1791.479
1793.286	1795.330
1794.265	1795.776
1795.621	1796.442
1797.226	1798.985
1797.227	1799.489
1798.700	1799.719
1797.293	1799.838
1799.836	1801.292
1798.113	1802.084
1803.679	1805.709
1806.899	1808.751
1807.935	1809.767
1809.439	1810.977
1808.411	1811.163
1811.325	1813.244
1812.512	1814.176
1814.856	1819.188
1816.538	1820.047
1819.435	1820.521
1819.536	1821.754
1818.285	1821.932
1821.483	1823.740
1821.671	1824.734
1821.784	1825.357
1822.452	1825.926
1824.363	1826.468
1824.929	1828.411
1824.338	1829.809
1826.849	1829.879
1826.527	1830.199
1828.492	1830.884
1830.432	1831.747
1831.560	1832.732
1832.880	1834.201
1833.015	1834.459
1832.357	1835.314
1839.425	1840.340
1839.452	1841.156
1840.204	1841.496
1840.693	1841.650
1840.599	1843.097
1841.108	1843.116
1843.151	1844.377
1841.771	1845.278
1844.650	1845.738
1845.679	1846.151
1848.338	1848.923
1850.593	1851.270
1847.648	1851.748
1850.334	1852.140
1855.539	1856.286
1854.155	1857.082
1854.366	1858.017
1858.292	1859.875
1856.431	1860.179
1860.538	1862.149
1863.378	1864.129
1867.212	1868.597
1868.366	1869.565
1869.431	1871.774
1867.718	1873.981
1873.705	1875.563
1874.806	1877.543
1877.546	1878.755
1877.805	1879.452
1880.816	1882.718
1883.677	1885.857
1883.775	1886.042
1885.030	1886.304
1887.334	1889.007
1888.618	1889.283
1894.072	1895.662
1896.768	1898.121
1896.279	1898.356
1898.508	1900.974
1899.457	1902.863
1898.878	1903.562
1900.906	1904.228
1904.309	1904.519
1904.306	1905.185
1904.932	1906.136
1906.176	1907.306
1906.552	1909.433
1906.444	1911.127
1908.234	1911.932
1907.004	1912.316
1911.479	1912.778
1911.694	1913.310
1913.920	1915.200
1915.627	1916.632
1918.470	1919.301
1918.672	1920.351
1919.269	1920.506
1919.313	1922.086
1921.542	1922.224
1921.789	1924.240
1922.821	1925.480
1924.886	1925.813
1925.937	1927.643
1926.648	1929.381
1928.653	1929.613
1928.958	1930.503
1932.536	1934.465
1933.327	1935.166
1934.743	1937.341
1934.733	1937.418
1936.922	1938.580
1939.539	1939.909
1938.869	1940.135
1941.271	1942.130
1946.140	1948.169
1946.614	1949.530
1948.228	1950.403
1949.764	1951.528
1951.662	1953.042
1951.325	1953.192
1952.502	1954.799
1954.369	1955.838
1958.150	1959.565
1960.378	1961.477
1961.646	1964.124
1963.689	1964.262
1971.242	1972.758
1972.633	1973.100
1973.788	1975.029
1975.214	1977.074
1976.898	1978.537
1977.180	1982.170
1978.344	1984.006
1979.697	1984.658
1980.730	1984.702
1984.215	1985.238
1983.569	1985.809
1986.301	1987.635
1984.491	1989.039
1987.781	1990.461
1989.156	1990.889
1990.174	1992.612
1993.327	1994.133
1991.631	1994.464
1991.703	1995.879
1999.697	2001.289
1999.944	2001.330
2001.324	2002.618
2004.323	2004.791
2002.640	2005.242
2003.956	2007.035
2007.461	2008.561
2010.766	2011.856
2012.482	2013.452
2013.014	2013.707
2013.648	2014.445
2013.306	2015.524
2014.516	2016.027
2014.453	2016.517
2017.494	2018.171
2015.202	2018.831
2018.001	2021.280
2025.134	2025.951
2024.648	2026.735
2025.381	2028.269
2026.944	2028.939
2031.260	2032.241
2032.228	2034.269
2036.228	2036.888
2034.418	2037.816
2036.060	2039.602
2036.894	2039.613
2036.814	2039.968
2037.711	2040.278
2038.911	2041.832
2040.103	2042.009
2039.857	2042.273
2044.626	2044.894
2042.485	2045.668
2044.341	2045.938
2045.404	2046.690
2048.263	2049.714
2049.272	2050.237
2049.591	2051.141
2049.813	2052.467
2052.082	2052.958
2053.589	2053.986
2051.732	2055.419
2055.132	2057.212
2056.901	2059.095
2059.471	2062.169
2064.990	2065.762
2064.537	2065.765
2065.065	2065.922
2066.943	2068.292
2065.494	2069.307
2066.045	2069.786
2067.789	2070.199
2068.603	2070.317
2069.240	2070.606
2069.446	2074.383
2074.190	2076.608
2078.247	2079.111
2076.754	2080.345
2079.935	2081.113
2083.058	2084.973
2083.418	2085.108
2080.675	2088.111
2088.992	2090.401
2087.668	2091.157
2089.199	2091.551
2092.069	2092.321
2093.199	2093.948
2090.411	2094.717
2093.450	2095.322
2093.795	2096.110
2097.338	2098.830
2100.432	2101.369
2101.961	2102.930
2102.175	2103.075
2100.983	2104.487
2102.511	2105.112
2102.919	2105.736
2104.285	2106.681
